0010111110101 //data 848: 95.3125
0010111011001 //data 849: 93.5625
0010111010111 //data 850: 93.4375
0010110111111 //data 851: 91.9375
0010110101100 //data 852: 90.75
0010110010000 //data 853: 89.0
0010101101000 //data 854: 86.5
0010101001010 //data 855: 84.625
0010100101001 //data 856: 82.5625
0010100001001 //data 857: 80.5625
0010011101110 //data 858: 78.875
0010011010100 //data 859: 77.25
0010011000010 //data 860: 76.125
0010010100010 //data 861: 74.125
0010010001000 //data 862: 72.5
0010001101110 //data 863: 70.875
0010001100011 //data 864: 70.1875
0010001010000 //data 865: 69.0
0010001000110 //data 866: 68.375
0010000111110 //data 867: 67.875
0010000110101 //data 868: 67.3125
0010000100011 //data 869: 66.1875
0010000010110 //data 870: 65.375
0001111110100 //data 871: 63.25
0001111100011 //data 872: 62.1875
0001110111000 //data 873: 59.5
0001101001000 //data 874: 52.5
0001100100000 //data 875: 50.0
0001000111011 //data 876: 35.6875
0000110101110 //data 877: 26.875
0000101100010 //data 878: 22.125
0000100111101 //data 879: 19.8125
0000101010110 //data 880: 21.375
0000110111001 //data 881: 27.5625
0001011010011 //data 882: 45.1875
0001011100111 //data 883: 46.4375
0010011101101 //data 884: 78.8125
0001101100000 //data 885: 54.0
0000101000100 //data 886: 20.25
0000100111101 //data 887: 19.8125
0000101110110 //data 888: 23.375
0000101011111 //data 889: 21.9375
0000101011000 //data 890: 21.5
0000101010011 //data 891: 21.1875
0000100111111 //data 892: 19.9375
0000100111100 //data 893: 19.75
0000100110110 //data 894: 19.375
0000101000001 //data 895: 20.0625
0001010011000 //data 896: 41.5
0001100001001 //data 897: 48.5625
0010001100011 //data 898: 70.1875
0010101001010 //data 899: 84.625
0011101111101 //data 900: 119.8125
0100001001001 //data 901: 132.5625
0011101101010 //data 902: 118.625
0011010110010 //data 903: 107.125
0011001011010 //data 904: 101.625
0011000101010 //data 905: 98.625
0011000100100 //data 906: 98.25
0011000100010 //data 907: 98.125
0011000100001 //data 908: 98.0625
0011000001111 //data 909: 96.9375
0011000001010 //data 910: 96.625
0010111111011 //data 911: 95.6875
0010111100101 //data 912: 94.3125
0010111100000 //data 913: 94.0
0010111001111 //data 914: 92.9375
0010110111010 //data 915: 91.625
0010110011101 //data 916: 89.8125
0010101111101 //data 917: 87.8125
0010101011110 //data 918: 85.875
0010100111101 //data 919: 83.8125
0010100011010 //data 920: 81.625
0010100000001 //data 921: 80.0625
0010011011110 //data 922: 77.875
0010011010011 //data 923: 77.1875
0010010101011 //data 924: 74.6875
0010010011010 //data 925: 73.625
0010001111101 //data 926: 71.8125
0010001100111 //data 927: 70.4375
0010001011010 //data 928: 69.625
0010001010100 //data 929: 69.25
0010001001000 //data 930: 68.5
0010000111111 //data 931: 67.9375
0010000110101 //data 932: 67.3125
0010000101001 //data 933: 66.5625
0010000001101 //data 934: 64.8125
0001111111010 //data 935: 63.625
0001111100001 //data 936: 62.0625
0001111000100 //data 937: 60.25
0001111010011 //data 938: 61.1875
0001100111101 //data 939: 51.8125
0001100111011 //data 940: 51.6875
0001011000011 //data 941: 44.1875
0001000010011 //data 942: 33.1875
0000110010100 //data 943: 25.25
0000101011100 //data 944: 21.75
0000101110100 //data 945: 23.25
0001000000010 //data 946: 32.125
0001011010011 //data 947: 45.1875
0001011111110 //data 948: 47.875
0010000111101 //data 949: 67.8125
0001110110111 //data 950: 59.4375
0001001101010 //data 951: 38.625
0000110100111 //data 952: 26.4375
0000101110101 //data 953: 23.3125
0000101101101 //data 954: 22.8125
0000101010100 //data 955: 21.25
0000101000001 //data 956: 20.0625
0000101000110 //data 957: 20.375
0000100111101 //data 958: 19.8125
0000101000100 //data 959: 20.25
0001001100100 //data 960: 38.25
0001010001100 //data 961: 40.75
0001011110100 //data 962: 47.25
0001111110011 //data 963: 63.1875
0010010101101 //data 964: 74.8125
0010111000010 //data 965: 92.125
0011010010000 //data 966: 105.0
0011010110101 //data 967: 107.3125
0011011101001 //data 968: 110.5625
0011000101100 //data 969: 98.75
0011000101011 //data 970: 98.6875
0011000101001 //data 971: 98.5625
0011000100000 //data 972: 98.0
0011000010100 //data 973: 97.25
0010111111111 //data 974: 95.9375
0010111111001 //data 975: 95.5625
0010111100111 //data 976: 94.4375
0010111011111 //data 977: 93.9375
0010111000000 //data 978: 92.0
0010110101110 //data 979: 90.875
0010110011101 //data 980: 89.8125
0010110001001 //data 981: 88.5625
0010101100100 //data 982: 86.25
0010101001010 //data 983: 84.625
0010100000111 //data 984: 80.4375
0010100001000 //data 985: 80.5
0010011100011 //data 986: 78.1875
0010011000110 //data 987: 76.375
0010010100110 //data 988: 74.375
0010010010010 //data 989: 73.125
0010001110110 //data 990: 71.375
0010001011111 //data 991: 69.9375
0010001011000 //data 992: 69.5
0010001001010 //data 993: 68.625
0010001000011 //data 994: 68.1875
0010001000011 //data 995: 68.1875
0010000110111 //data 996: 67.4375
0010000100110 //data 997: 66.375
0010000001110 //data 998: 64.875
0001111110110 //data 999: 63.375
0001111011101 //data 1000: 61.8125
0001111000011 //data 1001: 60.1875
0001110010100 //data 1002: 57.25
0001101011101 //data 1003: 53.8125
0001011000101 //data 1004: 44.3125
0001010101101 //data 1005: 42.8125
0001000100111 //data 1006: 34.4375
0000110110101 //data 1007: 27.3125
0000101111000 //data 1008: 23.5
0000101011111 //data 1009: 21.9375
0000101101010 //data 1010: 22.625
0000111000111 //data 1011: 28.4375
0001000111100 //data 1012: 35.75
0001010000111 //data 1013: 40.4375
0001010100001 //data 1014: 42.0625
0001001100110 //data 1015: 38.375
0000111100100 //data 1016: 30.25
0000110001010 //data 1017: 24.625
0000101011100 //data 1018: 21.75
0000101100011 //data 1019: 22.1875
0000101100001 //data 1020: 22.0625
0000100111010 //data 1021: 19.625
0000101000011 //data 1022: 20.1875
0000100101000 //data 1023: 18.5
0001001001010 //data 1024: 36.625
0001001011111 //data 1025: 37.9375
0001010001010 //data 1026: 40.625
0001011001010 //data 1027: 44.625
0001100110000 //data 1028: 51.0
0001110100110 //data 1029: 58.375
0001111111000 //data 1030: 63.5
0011001100010 //data 1031: 102.125
0011010011110 //data 1032: 105.875
0011001110011 //data 1033: 103.1875
0011001000100 //data 1034: 100.25
0011000101000 //data 1035: 98.5
0011000011111 //data 1036: 97.9375
0011000001101 //data 1037: 96.8125
0011000000110 //data 1038: 96.375
0010111111010 //data 1039: 95.625
0010111110000 //data 1040: 95.0
0010111011010 //data 1041: 93.625
0010110110110 //data 1042: 91.375
0010110111100 //data 1043: 91.75
0010110100101 //data 1044: 90.3125
0010101110101 //data 1045: 87.3125
0010101110100 //data 1046: 87.25
0010110010111 //data 1047: 89.4375
0010010111011 //data 1048: 75.6875
0010011100100 //data 1049: 78.25
0010011110110 //data 1050: 79.375
0010010110111 //data 1051: 75.4375
0010010101101 //data 1052: 74.8125
0010010000111 //data 1053: 72.4375
0010001110110 //data 1054: 71.375
0010001101010 //data 1055: 70.625
0010001011101 //data 1056: 69.8125
0010001010001 //data 1057: 69.0625
0010001001000 //data 1058: 68.5
0010000111111 //data 1059: 67.9375
0010000111110 //data 1060: 67.875
0010000111010 //data 1061: 67.625
0010000011000 //data 1062: 65.5
0001111111011 //data 1063: 63.6875
0001111011111 //data 1064: 61.9375
0001111000010 //data 1065: 60.125
0001101110111 //data 1066: 55.4375
0001101100101 //data 1067: 54.3125
0001010010111 //data 1068: 41.4375
0001000110110 //data 1069: 35.375
0000111100111 //data 1070: 30.4375
0000110000001 //data 1071: 24.0625
0000101011001 //data 1072: 21.5625
0000101011000 //data 1073: 21.5
0000101011010 //data 1074: 21.625
0000101011001 //data 1075: 21.5625
0000101100101 //data 1076: 22.3125
0000101100011 //data 1077: 22.1875
0000101101011 //data 1078: 22.6875
0000101100011 //data 1079: 22.1875
0000101100001 //data 1080: 22.0625
0000101011010 //data 1081: 21.625
0000101011101 //data 1082: 21.8125
0000101010110 //data 1083: 21.375
0000101100000 //data 1084: 22.0
0000101011100 //data 1085: 21.75
0000101000000 //data 1086: 20.0
0000100110001 //data 1087: 19.0625
0001000111111 //data 1088: 35.9375
0001001010011 //data 1089: 37.1875
0001001100000 //data 1090: 38.0
0001001010010 //data 1091: 37.125
0001000101000 //data 1092: 34.5
0001000001011 //data 1093: 32.6875
0010000111101 //data 1094: 67.8125
0010110110001 //data 1095: 91.0625
0010111001110 //data 1096: 92.875
0011001100001 //data 1097: 102.0625
0011000101011 //data 1098: 98.6875
0011000100011 //data 1099: 98.1875
0011000011010 //data 1100: 97.625
0011000001101 //data 1101: 96.8125
0011000001000 //data 1102: 96.5
0010111111011 //data 1103: 95.6875
0010111110101 //data 1104: 95.3125
0010111010010 //data 1105: 93.125
0010110111111 //data 1106: 91.9375
0010111000101 //data 1107: 92.3125
0010101100110 //data 1108: 86.375
0010011011000 //data 1109: 77.5
0001110111000 //data 1110: 59.5
0010010100101 //data 1111: 74.3125
0010100010011 //data 1112: 81.1875
0010001100100 //data 1113: 70.25
0010100100110 //data 1114: 82.375
0010011001110 //data 1115: 76.875
0010010111000 //data 1116: 75.5
0010010011001 //data 1117: 73.5625
0010010000000 //data 1118: 72.0
0010001111000 //data 1119: 71.5
0010001101110 //data 1120: 70.875
0010000101101 //data 1121: 66.8125
0010001101110 //data 1122: 70.875
0010001010100 //data 1123: 69.25
0001111010111 //data 1124: 61.4375
0001111100011 //data 1125: 62.1875
0001111010100 //data 1126: 61.25
0010000000011 //data 1127: 64.1875
0001111100010 //data 1128: 62.125
0001111000001 //data 1129: 60.0625
0001110100100 //data 1130: 58.25
0001101011000 //data 1131: 53.5
0001011001110 //data 1132: 44.875
0001001000000 //data 1133: 36.0
0000111000000 //data 1134: 28.0
0000110010010 //data 1135: 25.125
0000101100001 //data 1136: 22.0625
0000101010000 //data 1137: 21.0
0000101010110 //data 1138: 21.375
0000101010110 //data 1139: 21.375
0000101010110 //data 1140: 21.375
0000101010101 //data 1141: 21.3125
0000101010101 //data 1142: 21.3125
0000101010100 //data 1143: 21.25
0000101010101 //data 1144: 21.3125
0000101010101 //data 1145: 21.3125
0000101010101 //data 1146: 21.3125
0000101100100 //data 1147: 22.25
0000101011100 //data 1148: 21.75
0000101100100 //data 1149: 22.25
0000101011000 //data 1150: 21.5
0000101010100 //data 1151: 21.25
0001000110100 //data 1152: 35.25
0001000111010 //data 1153: 35.625
0001000110001 //data 1154: 35.0625
0001000000110 //data 1155: 32.375
0001000101000 //data 1156: 34.5
0001111011101 //data 1157: 61.8125
0010111101010 //data 1158: 94.625
0010111100111 //data 1159: 94.4375
0011000110101 //data 1160: 99.3125
0011000101000 //data 1161: 98.5
0011000100110 //data 1162: 98.375
0011000011111 //data 1163: 97.9375
0011000010111 //data 1164: 97.4375
0011000001011 //data 1165: 96.6875
0010111111010 //data 1166: 95.625
0010111110110 //data 1167: 95.375
0010111101010 //data 1168: 94.625
0010110110111 //data 1169: 91.4375
0010111010000 //data 1170: 93.0
0010110011000 //data 1171: 89.5
0010001101011 //data 1172: 70.6875
0001100111011 //data 1173: 51.6875
0010001111110 //data 1174: 71.875
0001111111000 //data 1175: 63.5
0010000111111 //data 1176: 67.9375
0001111000101 //data 1177: 60.3125
0010001001010 //data 1178: 68.625
0010010110110 //data 1179: 75.375
0010011001011 //data 1180: 76.6875
0010010000011 //data 1181: 72.1875
0010010010010 //data 1182: 73.125
0010010011001 //data 1183: 73.5625
0010000111001 //data 1184: 67.5625
0001111011100 //data 1185: 61.75
0010001101000 //data 1186: 70.5
0010000111001 //data 1187: 67.5625
0001110111110 //data 1188: 59.875
0010101001110 //data 1189: 84.875
0010000010000 //data 1190: 65.0
0001111100011 //data 1191: 62.1875
0001111110000 //data 1192: 63.0
0001110111101 //data 1193: 59.8125
0001110011111 //data 1194: 57.9375
0001101000110 //data 1195: 52.375
0001100110010 //data 1196: 51.125
0001001001100 //data 1197: 36.75
0000111101011 //data 1198: 30.6875
0000101110011 //data 1199: 23.1875
0000101101001 //data 1200: 22.5625
0000101010110 //data 1201: 21.375
0000101010011 //data 1202: 21.1875
0000101010100 //data 1203: 21.25
0000101010100 //data 1204: 21.25
0000101010010 //data 1205: 21.125
0000101011011 //data 1206: 21.6875
0000101001111 //data 1207: 20.9375
0000101011011 //data 1208: 21.6875
0000101010000 //data 1209: 21.0
0000101010111 //data 1210: 21.4375
0000101001001 //data 1211: 20.5625
0000101100010 //data 1212: 22.125
0000101100100 //data 1213: 22.25
0000101101100 //data 1214: 22.75
0000101110001 //data 1215: 23.0625
0001000110000 //data 1216: 35.0
0001000111110 //data 1217: 35.875
0001001010010 //data 1218: 37.125
0001010011010 //data 1219: 41.625
0010000100110 //data 1220: 66.375
0010001010110 //data 1221: 69.375
0011011001100 //data 1222: 108.75
0011011011001 //data 1223: 109.5625
0011001000110 //data 1224: 100.375
0011000100010 //data 1225: 98.125
0011000010111 //data 1226: 97.4375
0011000001000 //data 1227: 96.5
0011000000010 //data 1228: 96.125
0010111110001 //data 1229: 95.0625
0010111101100 //data 1230: 94.75
0010111011000 //data 1231: 93.5
0010111101011 //data 1232: 94.6875
0010101010110 //data 1233: 85.375
0010111100011 //data 1234: 94.1875
0010011101100 //data 1235: 78.75
0001110101101 //data 1236: 58.8125
0001110001110 //data 1237: 56.875
0010011101100 //data 1238: 78.75
0010110000101 //data 1239: 88.3125
0010000011001 //data 1240: 65.5625
0001110010000 //data 1241: 57.0
0001101101000 //data 1242: 54.5
0001111111010 //data 1243: 63.625
0010000001001 //data 1244: 64.5625
0010001111011 //data 1245: 71.6875
0010001010101 //data 1246: 69.3125
0010010011101 //data 1247: 73.8125
0001101011001 //data 1248: 53.5625
0010001000000 //data 1249: 68.0
0001111000101 //data 1250: 60.3125
0001110101010 //data 1251: 58.625
0010011100101 //data 1252: 78.3125
0010101101001 //data 1253: 86.5625
0001101110100 //data 1254: 55.25
0010010000001 //data 1255: 72.0625
0001110101100 //data 1256: 58.75
0001110110111 //data 1257: 59.4375
0001110011011 //data 1258: 57.6875
0001110000001 //data 1259: 56.0625
0001100111010 //data 1260: 51.625
0001100000011 //data 1261: 48.1875
0001000001001 //data 1262: 32.5625
0000101111010 //data 1263: 23.625
0000101001010 //data 1264: 20.625
0000101010101 //data 1265: 21.3125
0000101010011 //data 1266: 21.1875
0000101010110 //data 1267: 21.375
0000101001100 //data 1268: 20.75
0000101011010 //data 1269: 21.625
0000101010011 //data 1270: 21.1875
0000101011100 //data 1271: 21.75
0000101010011 //data 1272: 21.1875
0000101010101 //data 1273: 21.3125
0000101010011 //data 1274: 21.1875
0000101010110 //data 1275: 21.375
0000101010100 //data 1276: 21.25
0000101011000 //data 1277: 21.5
0000101100100 //data 1278: 22.25
0000101110011 //data 1279: 23.1875
0001001010100 //data 1280: 37.25
0001001101100 //data 1281: 38.75
0001010011011 //data 1282: 41.6875
0001100100110 //data 1283: 50.375
0001100001001 //data 1284: 48.5625
0010011110111 //data 1285: 79.4375
0011011111111 //data 1286: 111.9375
0011001100110 //data 1287: 102.375
0011001010011 //data 1288: 101.1875
0011000001011 //data 1289: 96.6875
0010111111101 //data 1290: 95.8125
0010111101111 //data 1291: 94.9375
0010111100101 //data 1292: 94.3125
0010111011011 //data 1293: 93.6875
0010111001001 //data 1294: 92.5625
0010110111110 //data 1295: 91.875
0010111110010 //data 1296: 95.125
0010010010100 //data 1297: 73.25
0010111000011 //data 1298: 92.1875
0010001101000 //data 1299: 70.5
0010000000111 //data 1300: 64.4375
0010000011111 //data 1301: 65.9375
0010110111000 //data 1302: 91.5
0010101100100 //data 1303: 86.25
0010101010111 //data 1304: 85.4375
0010000110111 //data 1305: 67.4375
0010000101101 //data 1306: 66.8125
0010011001011 //data 1307: 76.6875
0001011110000 //data 1308: 47.0
0010000111000 //data 1309: 67.5
0001111100100 //data 1310: 62.25
0010000101100 //data 1311: 66.75
0001111000000 //data 1312: 60.0
0001110000111 //data 1313: 56.4375
0010001111110 //data 1314: 71.875
0001100100000 //data 1315: 50.0
0010010000001 //data 1316: 72.0625
0001111111000 //data 1317: 63.5
0001101011011 //data 1318: 53.6875
0001100011010 //data 1319: 49.625
0010010100011 //data 1320: 74.1875
0001101010000 //data 1321: 53.0
0001110011001 //data 1322: 57.5625
0001101111111 //data 1323: 55.9375
0001101011010 //data 1324: 53.625
0001001111111 //data 1325: 39.9375
0001011000110 //data 1326: 44.375
0000111011011 //data 1327: 29.6875
0000101011010 //data 1328: 21.625
0000101010111 //data 1329: 21.4375
0000101011000 //data 1330: 21.5
0000101010111 //data 1331: 21.4375
0000101011101 //data 1332: 21.8125
0000101011000 //data 1333: 21.5
0000101011100 //data 1334: 21.75
0000101011100 //data 1335: 21.75
0000101011101 //data 1336: 21.8125
0000101011111 //data 1337: 21.9375
0000101100010 //data 1338: 22.125
0000101100100 //data 1339: 22.25
0000101101101 //data 1340: 22.8125
0000101100110 //data 1341: 22.375
0000101011110 //data 1342: 21.875
0000101010011 //data 1343: 21.1875
0001001101001 //data 1344: 38.5625
0001010010011 //data 1345: 41.1875
0001010100001 //data 1346: 42.0625
0001001110100 //data 1347: 39.25
0001010111111 //data 1348: 43.9375
0010110100100 //data 1349: 90.25
0011001001010 //data 1350: 100.625
0011001011001 //data 1351: 101.5625
0011000101000 //data 1352: 98.5
0010111101110 //data 1353: 94.875
0010111100010 //data 1354: 94.125
0010111011110 //data 1355: 93.875
0010111001010 //data 1356: 92.625
0010110111111 //data 1357: 91.9375
0010110101111 //data 1358: 90.9375
0010110111000 //data 1359: 91.5
0010101001000 //data 1360: 84.5
0001110010101 //data 1361: 57.3125
0010011110011 //data 1362: 79.1875
0010000111011 //data 1363: 67.6875
0010010111001 //data 1364: 75.5625
0010100111111 //data 1365: 83.9375
0010110010111 //data 1366: 89.4375
0010110101101 //data 1367: 90.8125
0011001101111 //data 1368: 102.9375
0011010101111 //data 1369: 106.9375
0010001111100 //data 1370: 71.75
0010010110111 //data 1371: 75.4375
0010001000111 //data 1372: 68.4375
0001101100001 //data 1373: 54.0625
0001110011010 //data 1374: 57.625
0001111000001 //data 1375: 60.0625
0010001001111 //data 1376: 68.9375
0001101110110 //data 1377: 55.375
0010100111111 //data 1378: 83.9375
0001101101010 //data 1379: 54.625
0001110000111 //data 1380: 56.4375
0001000001011 //data 1381: 32.6875
0001100011000 //data 1382: 49.5
0001010011011 //data 1383: 41.6875
0010000100100 //data 1384: 66.25
0001110111110 //data 1385: 59.875
0001101111011 //data 1386: 55.6875
0001101001101 //data 1387: 52.8125
0001100110111 //data 1388: 51.4375
0001011010010 //data 1389: 45.125
0001001100011 //data 1390: 38.1875
0001000001111 //data 1391: 32.9375
0000110111011 //data 1392: 27.6875
0000101100101 //data 1393: 22.3125
0000101101011 //data 1394: 22.6875
0000101100000 //data 1395: 22.0
0000101100011 //data 1396: 22.1875
0000101100100 //data 1397: 22.25
0000101100100 //data 1398: 22.25
0000101100100 //data 1399: 22.25
0000101100110 //data 1400: 22.375
0000101100000 //data 1401: 22.0
0000101101000 //data 1402: 22.5
0000101111110 //data 1403: 23.875
0000101111111 //data 1404: 23.9375
0000101111110 //data 1405: 23.875
0000101101110 //data 1406: 22.875
0000101100010 //data 1407: 22.125
0001000010000 //data 1408: 33.0
0001000110010 //data 1409: 35.125
0001001000000 //data 1410: 36.0
0001000011010 //data 1411: 33.625
0001110001111 //data 1412: 56.9375
0011000100100 //data 1413: 98.25
0010111001001 //data 1414: 92.5625
0011000110111 //data 1415: 99.4375
0010111010001 //data 1416: 93.0625
0010111000010 //data 1417: 92.125
0010111000101 //data 1418: 92.3125
0010111000000 //data 1419: 92.0
0010110110001 //data 1420: 91.0625
0010110100011 //data 1421: 90.1875
0010110001111 //data 1422: 88.9375
0010110100010 //data 1423: 90.125
0001111100110 //data 1424: 62.375
0010000101000 //data 1425: 66.5
0001111000010 //data 1426: 60.125
0001111010100 //data 1427: 61.25
0010110110001 //data 1428: 91.0625
0011000111001 //data 1429: 99.5625
0010110100000 //data 1430: 90.0
0011111000010 //data 1431: 124.125
0011010100010 //data 1432: 106.125
0010011100110 //data 1433: 78.375
0010011101000 //data 1434: 78.5
0001101000000 //data 1435: 52.0
0010100111101 //data 1436: 83.8125
0010010000100 //data 1437: 72.25
0001100111110 //data 1438: 51.875
0001101011101 //data 1439: 53.8125
0010010011001 //data 1440: 73.5625
0010000100010 //data 1441: 66.125
0010011111011 //data 1442: 79.6875
0010011100001 //data 1443: 78.0625
0001001110110 //data 1444: 39.375
0001000111100 //data 1445: 35.75
0000111000001 //data 1446: 28.0625
0001010100010 //data 1447: 42.125
0001110001000 //data 1448: 56.5
0001111001001 //data 1449: 60.5625
0001101110111 //data 1450: 55.4375
0001101110110 //data 1451: 55.375
0001101000000 //data 1452: 52.0
0001101101000 //data 1453: 54.5
0001001000101 //data 1454: 36.3125
0000111011001 //data 1455: 29.5625
0000110011111 //data 1456: 25.9375
0000110000100 //data 1457: 24.25
0000101110000 //data 1458: 23.0
0000101110011 //data 1459: 23.1875
0000101101000 //data 1460: 22.5
0000101101011 //data 1461: 22.6875
0000101101100 //data 1462: 22.75
0000101101100 //data 1463: 22.75
0000101101000 //data 1464: 22.5
0000101101101 //data 1465: 22.8125
0000101101101 //data 1466: 22.8125
0000101111001 //data 1467: 23.5625
0000101111101 //data 1468: 23.8125
0000101111001 //data 1469: 23.5625
0000110001011 //data 1470: 24.6875
0000101110100 //data 1471: 23.25
0000110001110 //data 1472: 24.875
0000110000000 //data 1473: 24.0
0000110011000 //data 1474: 25.5
0001010111010 //data 1475: 43.625
0011001101000 //data 1476: 102.5
0011001000011 //data 1477: 100.1875
0011001010100 //data 1478: 101.25
0011000011001 //data 1479: 97.5625
0010111001101 //data 1480: 92.8125
0010110010100 //data 1481: 89.25
0010110010001 //data 1482: 89.0625
0010110011111 //data 1483: 89.9375
0010110010011 //data 1484: 89.1875
0010110000000 //data 1485: 88.0
0010110001001 //data 1486: 88.5625
0010101011111 //data 1487: 85.9375
0001101000001 //data 1488: 52.0625
0010111000101 //data 1489: 92.3125
0001110101000 //data 1490: 58.5
0010001110011 //data 1491: 71.1875
0011010001111 //data 1492: 104.9375
0010101100010 //data 1493: 86.125
0011100010000 //data 1494: 113.0
0010010011100 //data 1495: 73.75
0001101001000 //data 1496: 52.5
0001010010101 //data 1497: 41.3125
0010000001000 //data 1498: 64.5
0010110001011 //data 1499: 88.6875
0010100000101 //data 1500: 80.3125
0010110011000 //data 1501: 89.5
0010001001100 //data 1502: 68.75
0001100110011 //data 1503: 51.1875
0010011000010 //data 1504: 76.125
0010100110101 //data 1505: 83.3125
0010100111101 //data 1506: 83.8125
0010110100100 //data 1507: 90.25
0001101010111 //data 1508: 53.4375
0001010110000 //data 1509: 43.0
0000110100110 //data 1510: 26.375
0001001001101 //data 1511: 36.8125
0001011011100 //data 1512: 45.75
0001110111000 //data 1513: 59.5
0001101111111 //data 1514: 55.9375
0001110001100 //data 1515: 56.75
0001100111111 //data 1516: 51.9375
0001100100101 //data 1517: 50.3125
0001100010100 //data 1518: 49.25
0000111101011 //data 1519: 30.6875
0000110001000 //data 1520: 24.5
0000110000000 //data 1521: 24.0
0000101111100 //data 1522: 23.75
0000101111000 //data 1523: 23.5
0000101111100 //data 1524: 23.75
0000101110001 //data 1525: 23.0625
0000101110011 //data 1526: 23.1875
0000101110010 //data 1527: 23.125
0000101110000 //data 1528: 23.0
0000101101111 //data 1529: 22.9375
0000101110000 //data 1530: 23.0
0000101110110 //data 1531: 23.375
0000110000011 //data 1532: 24.1875
0000110000010 //data 1533: 24.125
0000101111010 //data 1534: 23.625
0000110000100 //data 1535: 24.25
0000111000011 //data 1536: 28.1875
0000110100011 //data 1537: 26.1875
0001000001010 //data 1538: 32.625
0010011011001 //data 1539: 77.5625
0010111110000 //data 1540: 95.0
0010111011101 //data 1541: 93.8125
0010100100100 //data 1542: 82.25
0011010000101 //data 1543: 104.3125
0011000000010 //data 1544: 96.125
0010111010110 //data 1545: 93.375
0010101100110 //data 1546: 86.375
0010101110011 //data 1547: 87.1875
0010101101010 //data 1548: 86.625
0010101011100 //data 1549: 85.75
0010101110000 //data 1550: 87.0
0010010011000 //data 1551: 73.5
0001111111000 //data 1552: 63.5
0010101111011 //data 1553: 87.6875
0010100111011 //data 1554: 83.6875
0011000000001 //data 1555: 96.0625
0010010001000 //data 1556: 72.5
0010110110000 //data 1557: 91.0
0001001100110 //data 1558: 38.375
0010000100001 //data 1559: 66.0625
0001010110101 //data 1560: 43.3125
0000011010010 //data 1561: 13.125
0010001010110 //data 1562: 69.375
0010111010110 //data 1563: 93.375
0011001100111 //data 1564: 102.4375
0010111100011 //data 1565: 94.1875
0010100110100 //data 1566: 83.25
0001110110101 //data 1567: 59.3125
0010101000010 //data 1568: 84.125
0011000010000 //data 1569: 97.0
0010111101101 //data 1570: 94.8125
0010110100100 //data 1571: 90.25
0010011111101 //data 1572: 79.8125
0001001110010 //data 1573: 39.125
0001000101001 //data 1574: 34.5625
0000111000101 //data 1575: 28.3125
0001001100000 //data 1576: 38.0
0001101011011 //data 1577: 53.6875
0001101101010 //data 1578: 54.625
0001101000111 //data 1579: 52.4375
0001101101010 //data 1580: 54.625
0001011001111 //data 1581: 44.9375
0001010011011 //data 1582: 41.6875
0001000100010 //data 1583: 34.125
0000110111100 //data 1584: 27.75
0000110000000 //data 1585: 24.0
0000110000011 //data 1586: 24.1875
0000110000100 //data 1587: 24.25
0000110000010 //data 1588: 24.125
0000101111011 //data 1589: 23.6875
0000101110110 //data 1590: 23.375
0000101111100 //data 1591: 23.75
0000101110110 //data 1592: 23.375
0000101111101 //data 1593: 23.8125
0000101111111 //data 1594: 23.9375
0000110000100 //data 1595: 24.25
0000101111100 //data 1596: 23.75
0000110000100 //data 1597: 24.25
0000110000001 //data 1598: 24.0625
0000110000001 //data 1599: 24.0625
0001010000000 //data 1600: 40.0
0001010100101 //data 1601: 42.3125
0001100001101 //data 1602: 48.8125
0001101000011 //data 1603: 52.1875
0001110111011 //data 1604: 59.6875
0001110011110 //data 1605: 57.875
0010001000111 //data 1606: 68.4375
0011000010011 //data 1607: 97.1875
0010110010011 //data 1608: 89.1875
0011000000010 //data 1609: 96.125
0010101011100 //data 1610: 85.75
0010101000011 //data 1611: 84.1875
0010100110100 //data 1612: 83.25
0010100001101 //data 1613: 80.8125
0010011011111 //data 1614: 77.9375
0001111110000 //data 1615: 63.0
0010001101010 //data 1616: 70.625
0010100100100 //data 1617: 82.25
0011011101000 //data 1618: 110.5
0010001010001 //data 1619: 69.0625
0001100000001 //data 1620: 48.0625
0001001110100 //data 1621: 39.25
0010001010101 //data 1622: 69.3125
0010101011111 //data 1623: 85.9375
0001000010100 //data 1624: 33.25
0010001011010 //data 1625: 69.625
0010011011011 //data 1626: 77.6875
0010111011010 //data 1627: 93.625
0011010000001 //data 1628: 104.0625
0011000011111 //data 1629: 97.9375
0010101100100 //data 1630: 86.25
0010101111011 //data 1631: 87.6875
0010110001001 //data 1632: 88.5625
0011001100101 //data 1633: 102.3125
0011001100000 //data 1634: 102.0
0010111111010 //data 1635: 95.625
0010101111111 //data 1636: 87.9375
0001110101000 //data 1637: 58.5
0001000011001 //data 1638: 33.5625
0000100010001 //data 1639: 17.0625
0001000101011 //data 1640: 34.6875
0001011100100 //data 1641: 46.25
0001101100100 //data 1642: 54.25
0001101001100 //data 1643: 52.75
0001101000010 //data 1644: 52.125
0001011111010 //data 1645: 47.625
0000111101101 //data 1646: 30.8125
0000111001011 //data 1647: 28.6875
0000110100101 //data 1648: 26.3125
0000110010111 //data 1649: 25.4375
0000110000101 //data 1650: 24.3125
0000110001000 //data 1651: 24.5
0000110000101 //data 1652: 24.3125
0000110000110 //data 1653: 24.375
0000110000011 //data 1654: 24.1875
0000110000110 //data 1655: 24.375
0000110010010 //data 1656: 25.125
